panelist_id,year_of_birth,country,has_ios,has_android,compliance_band,data_quality_band
P018706,2008,Country 1,FALSE,TRUE,High,Low
P018707,1980,Country 2,FALSE,TRUE,High,High
P018708,1996,Country 1,FALSE,TRUE,High,Medium
P018709,1988,Country 3,FALSE,TRUE,High,Low
P018710,1960,Country 2,FALSE,TRUE,High,High
P018711,1982,Country 2,FALSE,TRUE,High,High
P018712,1997,Country 1,FALSE,TRUE,High,High
P018713,2002,Country 1,FALSE,TRUE,Medium,Medium
P018714,1978,Country 2,FALSE,TRUE,Low,High
P018715,1999,Country 2,FALSE,TRUE,High,Low
P018716,1980,Country 3,FALSE,TRUE,High,High
P018717,1993,Country 2,FALSE,TRUE,High,Medium
P018718,1986,Country 1,FALSE,TRUE,High,High
P018719,2008,Country 1,FALSE,TRUE,Medium,High
P018720,2003,Country 1,FALSE,TRUE,High,High
P018721,1998,Country 3,FALSE,TRUE,High,High
P018722,1995,Country 2,FALSE,TRUE,High,Low
P018723,2000,Country 3,TRUE,FALSE,High,High
P018724,1988,Country 3,TRUE,FALSE,High,High
P018725,1995,Country 1,TRUE,FALSE,High,High
P018726,1983,Country 2,FALSE,TRUE,Low,Low
P018727,2005,Country 2,FALSE,TRUE,Medium,Low
P018728,2001,Country 1,FALSE,TRUE,High,High
P018729,1987,Country 2,FALSE,TRUE,Low,High
P018730,1993,Country 2,FALSE,TRUE,Low,Medium
P018731,2008,Country 3,TRUE,FALSE,High,Low
P018732,2001,Country 1,FALSE,TRUE,Medium,High
P018733,1998,Country 3,FALSE,TRUE,High,High
P018734,1971,Country 3,TRUE,FALSE,High,High
P018735,1994,Country 3,FALSE,TRUE,Low,High
P018736,1987,Country 1,FALSE,TRUE,Medium,High
P018737,1998,Country 1,FALSE,TRUE,High,Medium
P018738,2002,Country 2,FALSE,TRUE,High,Medium
P018739,1998,Country 1,FALSE,TRUE,Low,High
P018740,2001,Country 1,FALSE,TRUE,High,High
P018741,1962,Country 2,FALSE,TRUE,High,High
P018742,1996,Country 1,FALSE,TRUE,Low,High
P018743,1989,Country 1,FALSE,TRUE,High,High
P018744,1981,Country 3,TRUE,FALSE,Low,Medium
P018745,1990,Country 1,FALSE,TRUE,High,Low
P018746,1990,Country 3,FALSE,TRUE,High,Medium
P018747,1998,Country 1,FALSE,TRUE,High,Low
P018748,2005,Country 1,FALSE,TRUE,High,High
P018749,2001,Country 1,FALSE,TRUE,Medium,High
P018750,1989,Country 1,FALSE,TRUE,High,Medium
P018751,1974,Country 1,TRUE,FALSE,High,Medium
P018752,1978,Country 3,FALSE,TRUE,High,High
P018753,1986,Country 3,FALSE,TRUE,High,High
P018754,1984,Country 1,FALSE,TRUE,High,Low
P018755,1988,Country 1,FALSE,TRUE,Low,Low
P018756,1998,Country 2,FALSE,TRUE,High,High
P018757,1986,Country 2,TRUE,FALSE,High,High
P018758,2001,Country 1,FALSE,TRUE,High,High
P018759,1991,Country 1,FALSE,TRUE,High,Medium
P018760,2008,Country 1,FALSE,TRUE,High,Low
P018761,1994,Country 2,FALSE,TRUE,High,Low
P018762,2005,Country 1,FALSE,TRUE,Low,Low
P018763,1983,Country 2,TRUE,FALSE,High,Medium
P018764,1997,Country 1,FALSE,TRUE,High,High
P018765,2006,Country 1,FALSE,TRUE,Medium,High
P018766,1974,Country 2,FALSE,TRUE,High,Medium
P018767,1994,Country 1,FALSE,TRUE,High,High
P018768,1987,Country 3,FALSE,TRUE,High,Medium
P018769,2002,Country 2,TRUE,FALSE,High,High
P018770,1969,Country 3,FALSE,TRUE,High,High
P018771,1997,Country 1,FALSE,TRUE,Medium,High
P018772,2003,Country 1,TRUE,TRUE,Medium,Low
P018773,1995,Country 1,FALSE,TRUE,High,Low
P018774,1996,Country 2,TRUE,FALSE,High,High
P018775,1970,Country 2,FALSE,TRUE,Low,Medium
P018776,2004,Country 1,FALSE,TRUE,Low,High
P018777,1992,Country 1,FALSE,TRUE,High,Medium
P018778,2000,Country 1,FALSE,TRUE,High,High
P018779,1998,Country 1,FALSE,TRUE,High,Medium
P018780,2007,Country 1,FALSE,TRUE,High,High
P018781,2001,Country 2,FALSE,TRUE,High,High
P018782,1984,Country 3,FALSE,TRUE,High,High
P018783,1999,Country 1,FALSE,TRUE,Medium,Low
P018784,1993,Country 1,FALSE,TRUE,High,High
P018785,1993,Country 1,TRUE,FALSE,Medium,High
P018786,1998,Country 1,FALSE,TRUE,High,Low
P018787,1983,Country 2,FALSE,TRUE,High,Low
P018788,1980,Country 1,FALSE,TRUE,High,Medium
P018789,1998,Country 3,TRUE,FALSE,High,High
P018790,1973,Country 3,FALSE,TRUE,High,Medium
P018791,1992,Country 2,FALSE,TRUE,Low,High
P018792,1993,Country 3,TRUE,FALSE,High,High
P018793,1984,Country 2,FALSE,TRUE,High,Medium
P018794,2002,Country 3,TRUE,FALSE,High,Medium
P018795,2001,Country 1,FALSE,TRUE,High,High
P018796,1992,Country 3,FALSE,TRUE,High,Medium
P018797,2005,Country 1,FALSE,TRUE,High,High
P018798,2001,Country 1,FALSE,TRUE,High,High
P018799,1993,Country 3,FALSE,TRUE,High,Medium
P018800,2007,Country 1,TRUE,FALSE,High,High
P018801,2008,Country 1,FALSE,TRUE,Low,Low
P018802,2004,Country 1,FALSE,TRUE,High,High
P018803,2008,Country 1,FALSE,TRUE,Medium,Low
P018804,1995,Country 1,FALSE,TRUE,High,Medium
P018805,1998,Country 1,FALSE,TRUE,High,Medium
P018806,1981,Country 2,FALSE,TRUE,High,High
P018807,2002,Country 3,TRUE,FALSE,High,High
P018808,2002,Country 1,FALSE,TRUE,Low,High
P018809,1973,Country 3,TRUE,FALSE,Medium,Medium
P018810,1984,Country 2,TRUE,FALSE,High,High
P018811,2000,Country 2,TRUE,FALSE,High,Medium
P018812,2008,Country 2,FALSE,TRUE,High,Medium
P018813,1984,Country 3,FALSE,TRUE,High,High
P018814,1971,Country 1,FALSE,TRUE,High,High
P018815,1988,Country 2,FALSE,TRUE,Low,High
P018816,1997,Country 3,TRUE,FALSE,High,High
P018817,2001,Country 2,TRUE,FALSE,High,Low
P018818,1996,Country 1,FALSE,TRUE,High,High
P018819,1998,Country 2,FALSE,TRUE,High,High
P018820,1995,Country 2,FALSE,TRUE,High,Medium
P018821,1997,Country 1,FALSE,TRUE,Medium,Medium
P018822,2008,Country 2,FALSE,TRUE,High,High
P018823,2000,Country 3,TRUE,FALSE,High,High
P018824,1994,Country 2,FALSE,TRUE,High,High
P018825,1998,Country 1,FALSE,TRUE,High,High
P018826,1991,Country 2,FALSE,TRUE,High,High
P018827,1999,Country 2,FALSE,TRUE,High,High
P018828,2006,Country 1,TRUE,FALSE,High,High
P018829,1995,Country 2,TRUE,FALSE,High,Low
P018830,2002,Country 1,FALSE,TRUE,High,High
P018831,1998,Country 3,TRUE,FALSE,High,High
P018832,1971,Country 2,FALSE,TRUE,High,High
P018833,2000,Country 3,FALSE,TRUE,High,Medium
P018834,1997,Country 2,FALSE,TRUE,High,High
P018835,1996,Country 1,FALSE,TRUE,Medium,High
P018836,2003,Country 2,FALSE,TRUE,High,Low
P018837,2002,Country 1,FALSE,TRUE,High,Medium
P018838,2000,Country 2,FALSE,TRUE,High,High
P018839,2008,Country 1,FALSE,TRUE,High,High
P018840,2001,Country 2,FALSE,TRUE,High,High
P018841,1998,Country 2,FALSE,TRUE,High,High
P018842,2008,Country 1,FALSE,TRUE,Medium,High
P018843,1991,Country 1,FALSE,TRUE,High,High
P018844,2003,Country 1,FALSE,TRUE,High,High
P018845,2008,Country 1,FALSE,TRUE,Medium,Medium
P018846,1989,Country 1,FALSE,TRUE,High,High
P018847,2008,Country 3,TRUE,FALSE,High,Medium
P018848,2001,Country 3,TRUE,FALSE,High,High
P018849,1985,Country 3,TRUE,FALSE,High,High
P018850,1999,Country 1,FALSE,TRUE,Low,Low
P018851,1991,Country 1,FALSE,TRUE,High,High
P018852,1975,Country 1,FALSE,TRUE,High,High
P018853,1996,Country 2,FALSE,TRUE,High,High
P018854,1997,Country 2,FALSE,TRUE,High,High
P018855,1978,Country 2,TRUE,FALSE,High,High
P018856,1994,Country 2,TRUE,FALSE,High,High
P018857,1997,Country 2,FALSE,TRUE,High,High
P018858,1984,Country 3,FALSE,TRUE,High,Medium
P018859,2007,Country 1,FALSE,TRUE,Low,Low
P018860,2007,Country 3,FALSE,TRUE,High,High
P018861,1991,Country 2,FALSE,TRUE,High,High
P018862,1990,Country 1,FALSE,TRUE,High,High
P018863,1980,Country 3,FALSE,TRUE,High,High
P018864,1971,Country 3,TRUE,FALSE,High,High
P018865,1977,Country 2,FALSE,TRUE,High,Medium
P018866,1986,Country 1,FALSE,TRUE,High,Medium
P018867,1988,Country 1,FALSE,TRUE,High,Medium
P018868,2008,Country 2,FALSE,TRUE,High,Medium
P018869,1995,Country 1,FALSE,TRUE,High,Medium
P018870,2000,Country 1,FALSE,TRUE,Medium,Medium
P018871,1993,Country 1,TRUE,TRUE,High,High
P018872,1975,Country 1,FALSE,TRUE,High,High
P018873,1992,Country 2,FALSE,TRUE,High,High
P018874,2005,Country 2,FALSE,TRUE,High,High
P018875,1975,Country 1,FALSE,TRUE,High,Medium
P018876,1997,Country 2,FALSE,TRUE,High,High
P018877,2004,Country 1,FALSE,TRUE,Low,High
P018878,1990,Country 1,TRUE,TRUE,Medium,Low
P018879,2000,Country 2,FALSE,TRUE,Low,High
P018880,2005,Country 2,FALSE,TRUE,High,High
P018881,2001,Country 1,FALSE,TRUE,Low,Medium
P018882,2005,Country 2,FALSE,TRUE,High,High
P018883,1996,Country 1,FALSE,TRUE,Low,High
P018884,2006,Country 2,FALSE,TRUE,High,Medium
P018885,1998,Country 1,TRUE,FALSE,High,High
P018886,2008,Country 2,FALSE,TRUE,Medium,Medium
P018887,2003,Country 2,TRUE,FALSE,High,Medium
P018888,1995,Country 1,FALSE,TRUE,High,High
P018889,1981,Country 2,TRUE,FALSE,High,High
P018890,1992,Country 2,FALSE,TRUE,High,High
P018891,1996,Country 1,FALSE,TRUE,Low,Low
P018892,1996,Country 2,TRUE,FALSE,High,Medium
P018893,1991,Country 2,TRUE,FALSE,Low,High
P018894,1999,Country 1,FALSE,TRUE,Medium,High
P018895,1992,Country 3,FALSE,TRUE,High,Medium
P018896,2001,Country 1,FALSE,TRUE,High,High
P018897,1976,Country 2,FALSE,TRUE,High,High
P018898,1967,Country 3,TRUE,FALSE,High,High
P018899,1972,Country 3,TRUE,FALSE,High,High
P018900,2002,Country 2,TRUE,TRUE,High,Medium
P018901,2001,Country 2,FALSE,TRUE,High,High
P018902,1998,Country 1,TRUE,FALSE,High,Low
P018903,1994,Country 1,FALSE,TRUE,High,High
P018904,1990,Country 3,FALSE,TRUE,High,High
P018905,1993,Country 1,FALSE,TRUE,High,High
P018906,1991,Country 3,TRUE,FALSE,High,High
P018907,1995,Country 1,FALSE,TRUE,High,High
P018908,1997,Country 1,FALSE,TRUE,Low,High
P018909,1986,Country 1,FALSE,TRUE,High,High
P018910,2000,Country 2,TRUE,FALSE,Medium,Low
P018911,2002,Country 1,FALSE,TRUE,High,High
P018912,1999,Country 1,FALSE,TRUE,High,High
P018913,1993,Country 3,FALSE,TRUE,High,High
P018914,1988,Country 2,TRUE,FALSE,High,High
P018915,1996,Country 2,TRUE,TRUE,High,Low
P018916,1996,Country 1,FALSE,TRUE,High,High
P018917,2005,Country 1,FALSE,TRUE,High,High
P018918,1971,Country 2,FALSE,TRUE,High,High
P018919,2000,Country 1,FALSE,TRUE,Low,High
P018920,1990,Country 1,FALSE,TRUE,High,Low
P018921,1994,Country 3,FALSE,TRUE,High,Medium
P018922,1996,Country 1,TRUE,FALSE,High,Medium
P018923,1989,Country 3,FALSE,TRUE,High,High
P018924,1994,Country 1,FALSE,TRUE,High,High
P018925,1998,Country 1,FALSE,TRUE,High,High
P018926,2001,Country 1,FALSE,TRUE,Medium,High
P018927,1975,Country 3,TRUE,FALSE,High,Medium
P018928,1995,Country 2,FALSE,TRUE,High,Low
P018929,2001,Country 2,TRUE,FALSE,Low,Medium
P018930,2001,Country 1,FALSE,TRUE,High,High
P018931,1988,Country 3,TRUE,FALSE,High,Medium
P018932,1993,Country 2,FALSE,TRUE,High,Low
P018933,1995,Country 2,FALSE,TRUE,High,High
P018934,2000,Country 2,TRUE,FALSE,High,High
P018935,2002,Country 2,TRUE,FALSE,High,High
P018936,2000,Country 2,FALSE,TRUE,High,Low
P018937,1989,Country 1,FALSE,TRUE,High,High
P018938,1986,Country 3,TRUE,FALSE,High,High
P018939,1975,Country 1,FALSE,TRUE,High,High
P018940,1964,Country 3,TRUE,FALSE,Medium,Medium
P018941,2003,Country 1,FALSE,TRUE,Medium,High
P018942,1993,Country 1,TRUE,FALSE,High,Medium
P018943,1996,Country 1,FALSE,TRUE,High,Low
P018944,1994,Country 2,TRUE,FALSE,High,High
P018945,2004,Country 1,FALSE,TRUE,High,Medium
P018946,2008,Country 3,FALSE,TRUE,High,High
P018947,2007,Country 2,TRUE,FALSE,High,High
P018948,1999,Country 1,FALSE,TRUE,High,High
P018949,1995,Country 2,FALSE,TRUE,High,High
P018950,1977,Country 2,TRUE,FALSE,High,High
P018951,1984,Country 3,FALSE,TRUE,High,Medium
P018952,1996,Country 1,FALSE,TRUE,Low,High
P018953,2005,Country 3,FALSE,TRUE,High,High
P018954,1988,Country 1,FALSE,TRUE,High,High
P018955,1986,Country 2,FALSE,TRUE,High,Medium
P018956,1996,Country 2,FALSE,TRUE,High,Low
P018957,2001,Country 1,FALSE,TRUE,Medium,High
P018958,1997,Country 1,FALSE,TRUE,Low,Low
P018959,2001,Country 2,TRUE,FALSE,High,High
P018960,1994,Country 1,FALSE,TRUE,High,High
P018961,1993,Country 1,FALSE,TRUE,Low,High
P018962,1991,Country 1,FALSE,TRUE,High,High
P018963,1997,Country 2,FALSE,TRUE,High,Low
P018964,1992,Country 1,FALSE,TRUE,High,Medium
P018965,2006,Country 2,FALSE,TRUE,High,High
P018966,1991,Country 3,FALSE,TRUE,High,High
P018967,1973,Country 2,FALSE,TRUE,High,High
P018968,1982,Country 2,TRUE,FALSE,High,High
P018969,1996,Country 2,FALSE,TRUE,High,High
P018970,1997,Country 1,FALSE,TRUE,High,High
P018971,2001,Country 1,FALSE,TRUE,Medium,Medium
P018972,1996,Country 1,FALSE,TRUE,High,Medium
P018973,1989,Country 1,FALSE,TRUE,Medium,High
P018974,2000,Country 1,FALSE,TRUE,High,High
P018975,1998,Country 2,TRUE,FALSE,High,High
P018976,1991,Country 1,FALSE,TRUE,High,Medium
P018977,2002,Country 1,FALSE,TRUE,High,Medium
P018978,1985,Country 3,FALSE,TRUE,Low,High
P018979,1999,Country 1,FALSE,TRUE,High,High
P018980,1972,Country 2,FALSE,TRUE,High,High
P018981,2003,Country 1,FALSE,TRUE,High,High
P018982,1989,Country 2,TRUE,FALSE,High,High
P018983,2002,Country 1,TRUE,FALSE,High,Low
P018984,1999,Country 1,FALSE,TRUE,High,High
P018985,1966,Country 3,FALSE,TRUE,High,High
P018986,2008,Country 1,FALSE,TRUE,High,High
P018987,2008,Country 1,FALSE,TRUE,Medium,Medium
P018988,1999,Country 1,FALSE,TRUE,High,Medium
P018989,1989,Country 2,TRUE,TRUE,High,High
P018990,2006,Country 1,TRUE,FALSE,High,Low
P018991,1991,Country 2,FALSE,TRUE,High,High
P018992,1982,Country 2,FALSE,TRUE,High,High
P018993,1982,Country 2,TRUE,FALSE,High,High
P018994,1983,Country 3,TRUE,FALSE,High,High
P018995,1996,Country 1,FALSE,TRUE,High,Medium
P018996,1985,Country 3,TRUE,FALSE,Low,Medium
P018997,2008,Country 1,FALSE,TRUE,Low,Medium
P018998,2002,Country 1,FALSE,TRUE,High,Medium
P018999,1999,Country 2,FALSE,TRUE,High,Medium
P019000,1969,Country 2,FALSE,TRUE,High,Medium
P019001,1999,Country 1,FALSE,TRUE,Low,High
P019002,1967,Country 3,FALSE,TRUE,Medium,High
P019003,1996,Country 3,FALSE,TRUE,High,Low
P019004,1986,Country 1,FALSE,TRUE,High,Medium
P019005,1997,Country 2,FALSE,TRUE,High,High
P019006,2005,Country 2,TRUE,FALSE,High,Low
P019007,2000,Country 3,FALSE,TRUE,High,High
P019008,1973,Country 2,FALSE,TRUE,High,High
P019009,1976,Country 1,FALSE,TRUE,Low,Medium
P019010,1992,Country 2,FALSE,TRUE,High,High
P019011,1992,Country 1,FALSE,TRUE,Medium,Low
P019012,1992,Country 2,FALSE,TRUE,High,High
P019013,1996,Country 2,TRUE,FALSE,High,High
P019014,1975,Country 2,TRUE,FALSE,High,Medium
P019015,2000,Country 1,FALSE,TRUE,Low,High
P019016,1989,Country 2,TRUE,FALSE,High,High
P019017,1968,Country 2,FALSE,TRUE,High,High
P019018,2008,Country 1,FALSE,TRUE,Medium,High
P019019,2006,Country 1,FALSE,TRUE,High,High
P019020,1995,Country 1,FALSE,TRUE,High,High
P019021,2008,Country 3,TRUE,FALSE,High,Low
P019022,1996,Country 1,FALSE,TRUE,Medium,Medium
P019023,1969,Country 2,FALSE,TRUE,High,High
P019024,2006,Country 2,TRUE,FALSE,High,Low
P019025,1972,Country 3,TRUE,FALSE,High,High
P019026,1988,Country 2,FALSE,TRUE,High,High
P019027,2004,Country 1,FALSE,TRUE,High,Low
P019028,2001,Country 1,FALSE,TRUE,High,Low
P019029,2004,Country 1,FALSE,TRUE,High,High
P019030,1993,Country 3,FALSE,TRUE,High,High
P019031,2007,Country 2,FALSE,TRUE,High,High
P019032,2000,Country 2,FALSE,TRUE,High,Medium
P019033,1987,Country 2,FALSE,TRUE,High,Medium
P019034,1997,Country 3,TRUE,FALSE,High,High
P019035,1991,Country 3,FALSE,TRUE,High,High
P019036,1995,Country 2,TRUE,FALSE,High,High
P019037,1991,Country 1,FALSE,TRUE,High,High
P019038,2003,Country 1,FALSE,TRUE,Medium,High
P019039,1999,Country 2,TRUE,FALSE,High,High
P019040,1987,Country 2,TRUE,TRUE,High,High
P019041,2005,Country 2,FALSE,TRUE,Low,High
P019042,1993,Country 1,FALSE,TRUE,High,High
P019043,1994,Country 2,TRUE,FALSE,Medium,High
P019044,1974,Country 1,FALSE,TRUE,High,Medium
P019045,1995,Country 1,FALSE,TRUE,Low,High
P019046,1985,Country 3,FALSE,TRUE,Medium,Low
P019047,1998,Country 2,FALSE,TRUE,Low,Medium
P019048,1991,Country 1,FALSE,TRUE,Low,Medium
P019049,1993,Country 1,FALSE,TRUE,High,High
P019050,1979,Country 2,FALSE,TRUE,Medium,High
P019051,1993,Country 1,FALSE,TRUE,High,Low
P019052,1985,Country 1,FALSE,TRUE,High,High
P019053,2003,Country 2,TRUE,FALSE,High,High
P019054,1983,Country 2,TRUE,TRUE,Medium,High
P019055,2005,Country 1,TRUE,FALSE,Low,High
P019056,2008,Country 2,TRUE,FALSE,High,Low
P019057,1994,Country 2,FALSE,TRUE,High,High
P019058,1998,Country 1,FALSE,TRUE,High,High
P019059,1994,Country 1,FALSE,TRUE,High,High
P019060,1993,Country 1,FALSE,TRUE,High,High
P019061,1996,Country 1,TRUE,FALSE,High,High
P019062,1982,Country 3,TRUE,FALSE,High,High
P019063,1998,Country 1,TRUE,FALSE,High,High
P019064,1976,Country 3,TRUE,FALSE,High,High
P019065,1998,Country 1,FALSE,TRUE,High,Low
P019066,1979,Country 2,TRUE,FALSE,High,High
P019067,1991,Country 2,FALSE,TRUE,High,High
P019068,1986,Country 2,FALSE,TRUE,High,High
P019069,1966,Country 3,FALSE,TRUE,High,High
P019070,1973,Country 2,TRUE,FALSE,High,High
P019071,1997,Country 2,TRUE,TRUE,High,High
P019072,1994,Country 3,TRUE,FALSE,High,High
P019073,2003,Country 3,FALSE,TRUE,High,Medium
P019074,1992,Country 3,FALSE,TRUE,Low,Medium
P019075,2003,Country 1,TRUE,FALSE,High,High
P019076,1986,Country 1,FALSE,TRUE,High,High
P019077,2000,Country 1,FALSE,TRUE,High,High
P019078,1978,Country 2,FALSE,TRUE,Medium,High
P019079,1998,Country 1,FALSE,TRUE,High,Low
P019080,1994,Country 1,TRUE,TRUE,Medium,Medium
P019081,2004,Country 2,FALSE,TRUE,Medium,High
P019082,2002,Country 1,TRUE,FALSE,High,High
P019083,1997,Country 2,FALSE,TRUE,Medium,High
P019084,2005,Country 1,FALSE,TRUE,High,High
P019085,1974,Country 3,FALSE,TRUE,High,High
P019086,1998,Country 1,FALSE,TRUE,Medium,Low
P019087,2000,Country 2,FALSE,TRUE,High,High
P019088,1991,Country 2,TRUE,FALSE,High,High
P019089,2000,Country 1,FALSE,TRUE,High,Medium
P019090,1992,Country 1,TRUE,FALSE,High,Low
P019091,1998,Country 3,TRUE,FALSE,High,Medium
P019092,2006,Country 2,FALSE,TRUE,High,Low
P019093,1995,Country 1,FALSE,TRUE,Medium,High
P019094,1993,Country 2,FALSE,TRUE,High,High
P019095,1990,Country 1,TRUE,TRUE,High,High
P019096,2002,Country 2,FALSE,TRUE,High,High
P019097,2008,Country 1,FALSE,TRUE,High,Medium
P019098,1991,Country 2,FALSE,TRUE,High,High
P019099,2008,Country 1,FALSE,TRUE,High,Low
P019100,1985,Country 1,FALSE,TRUE,Medium,High
P019101,1999,Country 1,FALSE,TRUE,High,High
P019102,1975,Country 1,TRUE,FALSE,High,High
P019103,1986,Country 2,FALSE,TRUE,High,High
P019104,1970,Country 2,FALSE,TRUE,High,High
P019105,1982,Country 1,FALSE,TRUE,High,High
P019106,1998,Country 1,FALSE,TRUE,Low,High
P019107,1980,Country 2,FALSE,TRUE,High,High
P019108,2008,Country 2,FALSE,TRUE,High,Low
P019109,1990,Country 3,FALSE,TRUE,High,High
P019110,1996,Country 1,FALSE,TRUE,High,High
P019111,1984,Country 1,FALSE,TRUE,High,Medium
P019112,1997,Country 1,FALSE,TRUE,High,Medium
P019113,1969,Country 2,FALSE,TRUE,High,High
P019114,1995,Country 2,TRUE,FALSE,High,High
P019115,2003,Country 1,FALSE,TRUE,High,High
P019116,1998,Country 1,TRUE,FALSE,High,High
P019117,2008,Country 2,TRUE,FALSE,Medium,High
P019118,1992,Country 1,FALSE,TRUE,High,High
P019119,1994,Country 2,FALSE,TRUE,High,Medium
P019120,2003,Country 1,TRUE,FALSE,High,Medium
P019121,2004,Country 1,FALSE,TRUE,High,Medium
P019122,2000,Country 1,TRUE,FALSE,Medium,High
P019123,1997,Country 3,FALSE,TRUE,High,High
P019124,1983,Country 1,FALSE,TRUE,High,Low
P019125,2008,Country 1,FALSE,TRUE,High,High
P019126,1984,Country 3,FALSE,TRUE,High,High
P019127,2008,Country 1,FALSE,TRUE,High,High
P019128,1996,Country 1,FALSE,TRUE,High,High
P019129,2003,Country 1,FALSE,TRUE,High,Medium
P019130,1999,Country 2,TRUE,FALSE,High,High
P019131,1992,Country 1,TRUE,FALSE,High,High
P019132,2004,Country 3,FALSE,TRUE,High,High
P019133,1993,Country 2,TRUE,TRUE,High,Low
P019134,1995,Country 2,TRUE,FALSE,High,Medium
P019135,1999,Country 1,FALSE,TRUE,Low,Medium
P019136,1990,Country 2,TRUE,FALSE,High,Medium
P019137,1996,Country 3,FALSE,TRUE,High,Medium
P019138,1969,Country 3,FALSE,TRUE,High,Medium
P019139,2000,Country 1,FALSE,TRUE,Medium,High
P019140,1986,Country 2,FALSE,TRUE,High,High
P019141,1986,Country 2,TRUE,FALSE,High,High
P019142,2008,Country 3,FALSE,TRUE,High,Medium
P019143,1990,Country 1,FALSE,TRUE,High,High
P019144,2005,Country 2,FALSE,TRUE,High,Medium
P019145,1975,Country 2,FALSE,TRUE,High,High
P019146,1991,Country 3,FALSE,TRUE,High,Low
P019147,1993,Country 2,TRUE,FALSE,High,High
P019148,1983,Country 3,FALSE,TRUE,High,Low
P019149,1996,Country 1,FALSE,TRUE,High,High
P019150,2008,Country 1,TRUE,FALSE,High,High
P019151,2004,Country 1,FALSE,TRUE,High,High
P019152,2002,Country 3,TRUE,FALSE,High,Medium
P019153,1995,Country 1,FALSE,TRUE,High,Medium
P019154,1991,Country 2,FALSE,TRUE,High,Medium
P019155,1993,Country 3,FALSE,TRUE,High,High
P019156,1986,Country 3,TRUE,FALSE,High,High
P019157,1989,Country 2,FALSE,TRUE,High,High
P019158,2000,Country 2,FALSE,TRUE,Low,Medium
P019159,1985,Country 1,FALSE,TRUE,High,High
P019160,2008,Country 2,TRUE,FALSE,High,High
P019161,1985,Country 2,FALSE,TRUE,High,High
P019162,2003,Country 2,FALSE,TRUE,Low,High
P019163,2000,Country 1,TRUE,TRUE,High,Low
P019164,1999,Country 1,FALSE,TRUE,High,High
P019165,1999,Country 2,FALSE,TRUE,Low,High
P019166,2007,Country 2,TRUE,FALSE,High,Low
P019167,1990,Country 3,FALSE,TRUE,Medium,High
P019168,2008,Country 2,FALSE,TRUE,High,Medium
P019169,1993,Country 3,TRUE,FALSE,High,High
P019170,1987,Country 2,FALSE,TRUE,High,High
P019171,1989,Country 2,FALSE,TRUE,High,High
P019172,1986,Country 2,FALSE,TRUE,High,High
P019173,1991,Country 1,FALSE,TRUE,High,High
P019174,1997,Country 1,FALSE,TRUE,Medium,Medium
P019175,1987,Country 3,FALSE,TRUE,High,High
P019176,2008,Country 1,FALSE,TRUE,High,High
P019177,1974,Country 2,TRUE,FALSE,Medium,Medium
